dep,datetime,n_cum_dose1,n_cum_dose2,couv_dose1,couv_dose2
49,2021-04-20,170901,58781,20.9,7.2
16,2021-04-20,76767,29117,22.0,8.4
07,2021-04-20,70536,29893,21.6,9.1
69,2021-04-20,337519,129624,18.0,6.9
07,2021-04-21,72210,30761,22.1,9.4
2B,2021-04-21,48771,20457,26.8,11.2
71,2021-04-21,127398,58336,23.3,10.6
74,2021-04-21,139425,51523,16.8,6.2
62,2021-04-21,323942,126117,22.3,8.7
64,2021-04-21,179098,68958,26.2,10.1
30,2021-04-21,160053,67087,21.4,9.0
63,2021-04-21,140600,50156,21.3,7.6
60,2021-04-21,145279,59529,17.6,7.2
09,2021-04-21,39991,14845,26.2,9.7
68,2021-04-21,143391,68376,18.8,9.0
54,2021-04-21,152127,63327,20.8,8.7
89,2021-04-21,68501,29701,20.6,8.9
750,2021-04-21,1,0,,
81,2021-04-21,96147,30976,24.8,8.0
24,2021-04-21,102674,34725,25.1,8.5
34,2021-04-21,245345,95605,20.9,8.1
974,2021-04-21,61003,31838,7.1,3.7
52,2021-04-21,38273,12859,22.6,7.6
36,2021-04-21,54238,23057,25.0,10.6
70,2021-04-21,47403,20016,20.3,8.6
80,2021-04-21,117196,45005,20.6,7.9
37,2021-04-21,124451,40297,20.6,6.7
27,2021-04-21,105140,45047,17.5,7.5
61,2021-04-21,73403,28867,26.5,10.4
21,2021-04-21,111830,48222,21.0,9.0
94,2021-04-21,224776,95393,16.0,6.8
12,2021-04-21,74428,30046,26.7,10.8
95,2021-04-21,191962,78841,15.4,6.3
57,2021-04-21,225730,119908,21.8,11.6
72,2021-04-21,93876,34701,16.8,6.2
93,2021-04-21,217083,91507,13.0,5.5
19,2021-04-21,59759,26399,24.9,11.0
83,2021-04-21,244551,96324,22.8,9.0
66,2021-04-21,113213,41968,23.6,8.8
970,2021-04-21,1,0,,
91,2021-04-21,195223,83728,14.8,6.3
40,2021-04-21,102280,37274,24.8,9.0
53,2021-04-21,63934,27113,20.9,8.9
2A,2021-04-21,45233,22092,27.8,13.6
05,2021-04-21,34609,13056,24.4,9.2
28,2021-04-21,85830,32311,20.0,7.5
46,2021-04-21,46289,20219,26.7,11.7
02,2021-04-21,98064,40952,18.6,7.8
50,2021-04-21,124753,49288,25.4,10.0
77,2021-04-21,182739,78982,12.8,5.5
87,2021-04-21,88061,33182,23.8,8.9
01,2021-04-21,108558,39793,16.5,6.1
49,2021-04-21,174837,60932,21.4,7.5
42,2021-04-21,164154,62702,21.5,8.2
48,2021-04-21,18822,7849,24.7,10.3
15,2021-04-21,38993,14192,27.3,9.9
23,2021-04-21,31981,13552,27.5,11.7
86,2021-04-21,95430,38014,21.8,8.7
47,2021-04-21,71909,24733,21.8,7.5
58,2021-04-21,53856,22945,27.0,11.5
78,2021-04-21,234429,88370,16.2,6.1
03,2021-04-21,84431,38903,25.5,11.7
73,2021-04-21,90966,34766,21.0,8.0
44,2021-04-21,258723,85134,18.0,5.9
972,2021-04-21,32221,9506,9.0,2.6
88,2021-04-21,85180,35536,23.7,9.9
16,2021-04-21,78526,29860,22.6,8.6
55,2021-04-21,40973,12640,22.6,7.0
59,2021-04-21,509558,198094,19.7,7.7
31,2021-04-21,262210,77279,18.7,5.5
79,2021-04-21,85648,27656,23.0,7.4
56,2021-04-21,181197,60636,24.0,8.0
26,2021-04-21,109321,45184,21.0,8.7
33,2021-04-21,349096,115440,21.4,7.1
82,2021-04-21,55991,20173,21.3,7.7
18,2021-04-21,69028,27314,23.3,9.2
971,2021-04-21,16471,7475,4.4,2.0
13,2021-04-21,424928,181250,20.9,8.9
10,2021-04-21,66140,29533,21.3,9.5
92,2021-04-21,252751,104655,15.7,6.5
38,2021-04-21,243221,92994,19.2,7.4
25,2021-04-21,98284,41837,18.2,7.8
51,2021-04-21,109848,43514,19.5,7.7
11,2021-04-21,78926,29298,21.2,7.9
29,2021-04-21,207847,71509,22.9,7.9
76,2021-04-21,270098,104152,21.7,8.4
976,2021-04-21,12445,6534,4.5,2.3
973,2021-04-21,18518,8516,6.4,2.9
43,2021-04-21,51332,23896,22.6,10.5
65,2021-04-21,62694,23762,27.6,10.5
17,2021-04-21,164225,62515,25.4,9.7
84,2021-04-21,112034,41475,20.0,7.4
41,2021-04-21,72664,29444,22.2,9.0
22,2021-04-21,160198,65254,26.9,10.9
39,2021-04-21,55740,26958,21.6,10.5
14,2021-04-21,158614,58150,22.9,8.4
67,2021-04-21,217208,74772,19.2,6.6
69,2021-04-21,343088,133979,18.3,7.1
35,2021-04-21,212411,72956,19.6,6.7
08,2021-04-21,60565,22057,22.8,8.3
977,2021-04-21,2124,454,21.3,4.6
04,2021-04-21,38962,15600,23.6,9.4
978,2021-04-21,2161,1203,6.1,3.4
06,2021-04-21,303720,135898,28.1,12.6
75,2021-04-21,478870,193459,22.3,9.0
32,2021-04-21,46785,17096,24.6,9.0
90,2021-04-21,30968,13866,22.1,9.9
45,2021-04-21,116415,43551,17.0,6.4
85,2021-04-21,149558,56100,21.9,8.2
973,2021-04-22,19145,8737,6.6,3.0
57,2021-04-22,228927,122130,22.1,11.8
94,2021-04-22,228608,99421,16.3,7.1
61,2021-04-22,74679,30046,27.0,10.9
07,2021-04-22,73990,31744,22.6,9.7
04,2021-04-22,39720,16453,24.0,10.0
93,2021-04-22,221512,95668,13.3,5.7
55,2021-04-22,42033,13285,23.1,7.3
08,2021-04-22,61892,22919,23.3,8.6
92,2021-04-22,257343,109825,15.9,6.8
48,2021-04-22,19125,8362,25.1,11.0
43,2021-04-22,52008,24901,22.9,11.0
976,2021-04-22,12821,6662,4.6,2.4
41,2021-04-22,74894,31014,22.8,9.5
09,2021-04-22,40655,15446,26.7,10.1
62,2021-04-22,327808,131128,22.6,9.0
05,2021-04-22,34989,13604,24.7,9.6
63,2021-04-22,142490,52557,21.6,8.0
45,2021-04-22,119808,45331,17.5,6.6
58,2021-04-22,54615,24481,27.4,12.3
54,2021-04-22,155793,65590,21.3,9.0
60,2021-04-22,147842,61925,17.9,7.5
11,2021-04-22,80617,30589,21.6,8.2
06,2021-04-22,311259,138877,28.8,12.9
47,2021-04-22,73751,25762,22.3,7.8
03,2021-04-22,86103,39844,26.0,12.0
970,2021-04-22,1,0,,
44,2021-04-22,265582,87675,18.5,6.1
40,2021-04-22,104360,39005,25.3,9.5
59,2021-04-22,518046,203151,20.0,7.8
49,2021-04-22,179628,62994,22.0,7.7
56,2021-04-22,186320,62495,24.7,8.3
46,2021-04-22,47648,21077,27.5,12.2
42,2021-04-22,167900,64597,22.0,8.4
10,2021-04-22,67062,30495,21.6,9.8
971,2021-04-22,16979,7724,4.5,2.0
972,2021-04-22,32814,9810,9.1,2.7
95,2021-04-22,195328,83437,15.6,6.7
974,2021-04-22,63745,32653,7.4,3.8
26,2021-04-22,111595,46745,21.4,9.0
29,2021-04-22,214383,74385,23.6,8.2
73,2021-04-22,92762,35950,21.4,8.3
12,2021-04-22,76111,31110,27.3,11.2
64,2021-04-22,182421,71717,26.7,10.5
22,2021-04-22,163732,68484,27.5,11.5
76,2021-04-22,274606,109508,22.1,8.8
84,2021-04-22,115012,43101,20.5,7.7
19,2021-04-22,60943,27294,25.4,11.4
33,2021-04-22,356353,119901,21.8,7.3
87,2021-04-22,90577,34368,24.4,9.3
88,2021-04-22,87054,37155,24.2,10.3
67,2021-04-22,221584,77587,19.6,6.9
82,2021-04-22,57414,20464,21.9,7.8
50,2021-04-22,127809,51139,26.0,10.4
71,2021-04-22,129901,60735,23.7,11.1
31,2021-04-22,268535,80499,19.2,5.7
79,2021-04-22,87212,28716,23.4,7.7
80,2021-04-22,119289,46261,20.9,8.1
25,2021-04-22,100133,43563,18.6,8.1
66,2021-04-22,115840,43214,24.2,9.0
21,2021-04-22,113076,50415,21.2,9.5
750,2021-04-22,1,0,,
13,2021-04-22,433308,188991,21.3,9.3
39,2021-04-22,56750,28068,22.0,10.9
72,2021-04-22,96670,36437,17.3,6.5
32,2021-04-22,48442,17438,25.5,9.2
2A,2021-04-22,46111,22738,28.4,14.0
01,2021-04-22,111368,41326,17.0,6.3
89,2021-04-22,69594,30859,21.0,9.3
37,2021-04-22,127884,41702,21.1,6.9
15,2021-04-22,39719,14968,27.8,10.5
52,2021-04-22,39734,13589,23.5,8.0
65,2021-04-22,64316,24584,28.4,10.8
70,2021-04-22,48180,20779,20.7,8.9
85,2021-04-22,153346,58382,22.4,8.5
83,2021-04-22,249488,100536,23.2,9.4
2B,2021-04-22,49704,21188,27.3,11.6
35,2021-04-22,218806,75265,20.2,7.0
77,2021-04-22,185696,82808,13.0,5.8
51,2021-04-22,112190,45137,19.9,8.0
02,2021-04-22,99789,41610,19.0,7.9
16,2021-04-22,80804,30853,23.2,8.9
36,2021-04-22,55800,23966,25.7,11.0
30,2021-04-22,163533,69336,21.8,9.3
75,2021-04-22,486044,200117,22.6,9.3
38,2021-04-22,248917,95844,19.7,7.6
86,2021-04-22,97747,39489,22.3,9.0
69,2021-04-22,349333,139406,18.6,7.4
14,2021-04-22,162793,60292,23.5,8.7
53,2021-04-22,64974,28700,21.3,9.4
28,2021-04-22,87591,33471,20.4,7.8
27,2021-04-22,107311,46426,17.9,7.7
91,2021-04-22,198317,87125,15.0,6.6
90,2021-04-22,31525,14470,22.5,10.3
78,2021-04-22,238956,93059,16.5,6.4
978,2021-04-22,2261,1223,6.4,3.5
74,2021-04-22,142000,53801,17.1,6.5
24,2021-04-22,104712,35954,25.6,8.8
68,2021-04-22,146538,70436,19.2,9.2
977,2021-04-22,2591,502,26.0,5.0
18,2021-04-22,70424,28054,23.8,9.5
34,2021-04-22,249760,100296,21.2,8.5
81,2021-04-22,98950,31968,25.5,8.2
23,2021-04-22,32637,13998,28.1,12.0
17,2021-04-22,167301,64839,25.9,10.0
66,2021-04-23,118206,44415,24.7,9.3
81,2021-04-23,101819,32896,26.2,8.5
45,2021-04-23,123060,47060,18.0,6.9
51,2021-04-23,115144,46915,20.4,8.3
30,2021-04-23,167077,71606,22.3,9.6
23,2021-04-23,33228,14334,28.6,12.3
58,2021-04-23,55525,25275,27.8,12.7
38,2021-04-23,254884,98610,20.1,7.8
31,2021-04-23,274673,82963,19.6,5.9
62,2021-04-23,331811,136310,22.8,9.4
73,2021-04-23,94631,37195,21.9,8.6
14,2021-04-23,167378,62597,24.2,9.1
74,2021-04-23,144490,56008,17.4,6.8
22,2021-04-23,167419,71504,28.1,12.0
41,2021-04-23,76618,32048,23.4,9.8
971,2021-04-23,17436,7974,4.6,2.1
976,2021-04-23,13079,6795,4.7,2.4
06,2021-04-23,318063,142377,29.5,13.2
89,2021-04-23,71394,32791,21.5,9.9
12,2021-04-23,77484,32434,27.8,11.7
10,2021-04-23,69232,31254,22.3,10.1
83,2021-04-23,253873,105005,23.6,9.8
42,2021-04-23,171656,66475,22.4,8.7
977,2021-04-23,2924,546,29.4,5.5
18,2021-04-23,71804,28718,24.2,9.7
34,2021-04-23,254991,103869,21.7,8.8
60,2021-04-23,150443,64341,18.2,7.8
54,2021-04-23,159601,67602,21.9,9.3
43,2021-04-23,52406,25988,23.1,11.5
69,2021-04-23,355874,144128,19.0,7.7
95,2021-04-23,198059,86891,15.9,7.0
61,2021-04-23,75888,31192,27.4,11.3
36,2021-04-23,57119,24628,26.3,11.3
16,2021-04-23,83082,31978,23.9,9.2
17,2021-04-23,169707,67565,26.2,10.4
35,2021-04-23,225626,77640,20.9,7.2
53,2021-04-23,66289,29740,21.7,9.7
09,2021-04-23,41423,15868,27.2,10.4
68,2021-04-23,149930,72414,19.6,9.5
94,2021-04-23,232613,103721,16.5,7.4
86,2021-04-23,100114,41016,22.9,9.4
50,2021-04-23,130527,53020,26.6,10.8
08,2021-04-23,63554,24069,23.9,9.1
70,2021-04-23,49050,21492,21.0,9.2
93,2021-04-23,227026,99001,13.6,5.9
21,2021-04-23,115032,52087,21.6,9.8
72,2021-04-23,99846,37910,17.8,6.8
32,2021-04-23,48983,17601,25.8,9.3
07,2021-04-23,75435,32686,23.1,10.0
37,2021-04-23,131547,43346,21.7,7.2
01,2021-04-23,114094,42845,17.4,6.5
49,2021-04-23,184382,65267,22.6,8.0
85,2021-04-23,157221,60382,23.0,8.8
970,2021-04-23,1,0,,
71,2021-04-23,132797,62968,24.2,11.5
84,2021-04-23,117997,44808,21.0,8.0
59,2021-04-23,526332,208737,20.3,8.1
44,2021-04-23,272825,90713,19.0,6.3
19,2021-04-23,62060,28298,25.8,11.8
33,2021-04-23,363919,124603,22.3,7.6
88,2021-04-23,88848,39224,24.7,10.9
67,2021-04-23,226593,80441,20.0,7.1
15,2021-04-23,40448,15634,28.3,10.9
46,2021-04-23,48752,21735,28.2,12.6
82,2021-04-23,58442,21142,22.3,8.1
87,2021-04-23,92545,35496,25.0,9.6
11,2021-04-23,82534,31814,22.1,8.5
91,2021-04-23,201982,90316,15.3,6.8
40,2021-04-23,106505,40376,25.9,9.8
48,2021-04-23,19376,8577,25.4,11.2
978,2021-04-23,2305,1289,6.5,3.6
78,2021-04-23,243932,97454,16.8,6.7
80,2021-04-23,121908,47419,21.4,8.3
52,2021-04-23,40965,14190,24.2,8.4
26,2021-04-23,113594,48319,21.8,9.3
2A,2021-04-23,47095,23493,29.0,14.5
750,2021-04-23,1,0,,
04,2021-04-23,40409,16984,24.5,10.3
973,2021-04-23,19792,8935,6.8,3.1
76,2021-04-23,279997,115251,22.5,9.3
25,2021-04-23,102017,45323,18.9,8.4
63,2021-04-23,144494,55478,21.9,8.4
64,2021-04-23,185771,74313,27.2,10.9
29,2021-04-23,220330,76553,24.3,8.4
92,2021-04-23,262440,114521,16.3,7.1
47,2021-04-23,75457,26808,22.8,8.1
13,2021-04-23,441568,195595,21.7,9.6
39,2021-04-23,57202,28336,22.2,11.0
79,2021-04-23,88520,29900,23.8,8.0
03,2021-04-23,88565,41061,26.7,12.4
56,2021-04-23,191426,64912,25.3,8.6
974,2021-04-23,65969,33485,7.7,3.9
972,2021-04-23,33407,10211,9.3,2.8
05,2021-04-23,35508,14242,25.0,10.0
28,2021-04-23,89901,34546,20.9,8.0
77,2021-04-23,189170,86372,13.3,6.1
24,2021-04-23,106635,37271,26.1,9.1
90,2021-04-23,32024,15198,22.9,10.8
65,2021-04-23,65441,25653,28.8,11.3
02,2021-04-23,101654,42965,19.3,8.2
27,2021-04-23,109745,47520,18.3,7.9
57,2021-04-23,232925,124632,22.5,12.0
75,2021-04-23,493861,206800,23.0,9.6
55,2021-04-23,43437,13877,23.9,7.6
2B,2021-04-23,50350,21823,27.6,12.0
63,2021-04-24,145680,56502,22.1,8.6
53,2021-04-24,66356,29747,21.7,9.7
76,2021-04-24,284141,117285,22.8,9.4
19,2021-04-24,62733,28967,26.1,12.1
35,2021-04-24,226747,77920,21.0,7.2
77,2021-04-24,194036,88784,13.6,6.2
44,2021-04-24,276782,92738,19.3,6.5
973,2021-04-24,20303,9018,7.0,3.1
59,2021-04-24,531813,216897,20.5,8.4
68,2021-04-24,150760,72882,19.8,9.5
84,2021-04-24,119519,45074,21.3,8.0
09,2021-04-24,42160,16539,27.7,10.9
29,2021-04-24,224301,77848,24.7,8.6
27,2021-04-24,112994,48607,18.8,8.1
71,2021-04-24,133311,62993,24.3,11.5
15,2021-04-24,40810,15739,28.6,11.0
87,2021-04-24,93365,36099,25.2,9.7
79,2021-04-24,89166,30359,23.9,8.1
65,2021-04-24,66678,26233,29.4,11.6
970,2021-04-24,1,0,,
12,2021-04-24,78907,33141,28.3,11.9
49,2021-04-24,187290,66352,23.0,8.1
94,2021-04-24,236833,107009,16.8,7.6
64,2021-04-24,187806,75850,27.5,11.1
33,2021-04-24,368353,126354,22.6,7.7
55,2021-04-24,43735,13983,24.1,7.7
04,2021-04-24,40567,17041,24.6,10.3
61,2021-04-24,77310,32000,27.9,11.6
974,2021-04-24,67043,34281,7.8,4.0
69,2021-04-24,358925,146116,19.1,7.8
91,2021-04-24,205447,94025,15.6,7.1
43,2021-04-24,52753,27025,23.2,11.9
28,2021-04-24,93524,34617,21.8,8.1
54,2021-04-24,161894,68571,22.2,9.4
60,2021-04-24,152887,67763,18.5,8.2
34,2021-04-24,258140,105418,21.9,9.0
40,2021-04-24,107828,41003,26.2,10.0
48,2021-04-24,19473,8640,25.5,11.3
18,2021-04-24,73157,29943,24.7,10.1
978,2021-04-24,2305,1289,6.5,3.6
88,2021-04-24,90024,39982,25.0,11.1
16,2021-04-24,83901,32010,24.1,9.2
01,2021-04-24,115527,43470,17.6,6.6
86,2021-04-24,101397,41517,23.2,9.5
78,2021-04-24,248767,99980,17.2,6.9
95,2021-04-24,201598,89452,16.1,7.2
08,2021-04-24,64872,24707,24.4,9.3
17,2021-04-24,171360,68479,26.5,10.6
85,2021-04-24,158875,61906,23.3,9.1
26,2021-04-24,115237,49145,22.1,9.4
70,2021-04-24,49480,22122,21.2,9.5
977,2021-04-24,3176,547,31.9,5.5
67,2021-04-24,229652,82417,20.3,7.3
02,2021-04-24,103348,44575,19.6,8.5
36,2021-04-24,57793,24952,26.6,11.5
42,2021-04-24,173991,67954,22.8,8.9
56,2021-04-24,194302,65604,25.7,8.7
57,2021-04-24,236276,127091,22.8,12.3
73,2021-04-24,95608,37858,22.1,8.8
66,2021-04-24,120934,45266,25.2,9.5
750,2021-04-24,1,0,,
2A,2021-04-24,48822,24454,30.1,15.1
89,2021-04-24,72549,33960,21.8,10.2
31,2021-04-24,276274,85972,19.7,6.1
976,2021-04-24,13353,6843,4.8,2.4
62,2021-04-24,336207,143016,23.1,9.8
80,2021-04-24,123240,48590,21.6,8.5
05,2021-04-24,35850,14619,25.3,10.3
22,2021-04-24,169339,73413,28.4,12.3
82,2021-04-24,59575,21397,22.7,8.1
52,2021-04-24,41439,14462,24.5,8.5
971,2021-04-24,17575,8089,4.7,2.1
11,2021-04-24,84256,32263,22.6,8.7
06,2021-04-24,320257,143453,29.7,13.3
30,2021-04-24,168413,72833,22.5,9.7
972,2021-04-24,33765,10402,9.4,2.9
41,2021-04-24,78157,32308,23.8,9.9
24,2021-04-24,107473,37988,26.3,9.3
74,2021-04-24,145936,57317,17.6,6.9
14,2021-04-24,169221,64339,24.5,9.3
75,2021-04-24,499837,210222,23.3,9.8
38,2021-04-24,257524,99936,20.4,7.9
2B,2021-04-24,50631,22675,27.8,12.4
23,2021-04-24,34079,14776,29.3,12.7
51,2021-04-24,116868,47822,20.7,8.5
81,2021-04-24,103141,33637,26.6,8.7
90,2021-04-24,32329,15378,23.1,11.0
46,2021-04-24,49217,21821,28.4,12.6
58,2021-04-24,55732,25456,27.9,12.8
45,2021-04-24,125074,47909,18.3,7.0
10,2021-04-24,71526,31604,23.1,10.2
93,2021-04-24,232898,102279,13.9,6.1
92,2021-04-24,267330,116377,16.6,7.2
07,2021-04-24,76423,32950,23.4,10.1
32,2021-04-24,50364,17644,26.5,9.3
47,2021-04-24,76994,27584,23.3,8.4
50,2021-04-24,132404,54440,27.0,11.1
39,2021-04-24,57471,28480,22.3,11.0
21,2021-04-24,116029,52932,21.8,9.9
83,2021-04-24,256481,107687,23.9,10.0
72,2021-04-24,101243,38160,18.1,6.8
13,2021-04-24,446150,199379,21.9,9.8
37,2021-04-24,132544,43726,21.9,7.2
03,2021-04-24,89863,41918,27.1,12.7
25,2021-04-24,103319,46026,19.2,8.5
972,2021-04-25,33930,10605,9.5,3.0
71,2021-04-25,133334,62993,24.3,11.5
86,2021-04-25,102222,41541,23.4,9.5
24,2021-04-25,107527,37992,26.3,9.3
974,2021-04-25,67043,34281,7.8,4.0
74,2021-04-25,146157,57466,17.6,6.9
48,2021-04-25,19474,8641,25.5,11.3
30,2021-04-25,169159,72922,22.6,9.7
32,2021-04-25,50364,17644,26.5,9.3
75,2021-04-25,502724,211174,23.4,9.8
55,2021-04-25,44109,13990,24.3,7.7
970,2021-04-25,1,0,,
79,2021-04-25,89166,30359,23.9,8.1
57,2021-04-25,237026,128211,22.9,12.4
46,2021-04-25,49564,21965,28.6,12.7
27,2021-04-25,114119,49629,19.0,8.3
01,2021-04-25,115535,43470,17.6,6.6
68,2021-04-25,150968,72901,19.8,9.6
09,2021-04-25,42231,16652,27.7,10.9
81,2021-04-25,103595,34356,26.7,8.9
17,2021-04-25,172019,68713,26.6,10.6
51,2021-04-25,116988,47969,20.7,8.5
77,2021-04-25,198108,89894,13.9,6.3
07,2021-04-25,77116,32982,23.6,10.1
2B,2021-04-25,50911,23191,27.9,12.7
23,2021-04-25,34079,14776,29.3,12.7
978,2021-04-25,2305,1289,6.5,3.6
69,2021-04-25,361020,147651,19.2,7.9
47,2021-04-25,77236,27929,23.4,8.5
35,2021-04-25,226749,77920,21.0,7.2
29,2021-04-25,224725,77925,24.8,8.6
45,2021-04-25,125360,47995,18.4,7.0
43,2021-04-25,52775,27429,23.3,12.1
78,2021-04-25,251800,101616,17.4,7.0
85,2021-04-25,159848,62448,23.4,9.1
44,2021-04-25,278852,93792,19.4,6.5
26,2021-04-25,115861,49230,22.3,9.5
31,2021-04-25,276851,88078,19.8,6.3
76,2021-04-25,285015,117500,22.9,9.4
2A,2021-04-25,49787,24744,30.7,15.2
08,2021-04-25,64898,24905,24.4,9.4
70,2021-04-25,49491,22122,21.2,9.5
19,2021-04-25,63403,29033,26.4,12.1
04,2021-04-25,40567,17041,24.6,10.3
973,2021-04-25,20891,9052,7.2,3.1
72,2021-04-25,102120,38172,18.2,6.8
977,2021-04-25,3176,547,31.9,5.5
33,2021-04-25,369989,126763,22.7,7.8
58,2021-04-25,55840,25462,28.0,12.8
25,2021-04-25,103458,46137,19.2,8.6
06,2021-04-25,320347,143459,29.7,13.3
95,2021-04-25,203546,90966,16.3,7.3
80,2021-04-25,123433,49117,21.7,8.6
750,2021-04-25,1,0,,
971,2021-04-25,17600,8091,4.7,2.1
54,2021-04-25,162172,68781,22.2,9.4
60,2021-04-25,154037,69717,18.7,8.4
52,2021-04-25,41440,14504,24.5,8.6
34,2021-04-25,260047,106031,22.1,9.0
73,2021-04-25,95686,37953,22.1,8.8
59,2021-04-25,535021,223115,20.7,8.6
21,2021-04-25,116036,53096,21.8,10.0
84,2021-04-25,119545,45077,21.3,8.0
28,2021-04-25,94491,34617,22.0,8.1
82,2021-04-25,60308,21441,23.0,8.2
18,2021-04-25,73444,30114,24.8,10.2
22,2021-04-25,169351,73414,28.4,12.3
83,2021-04-25,258401,109227,24.1,10.2
03,2021-04-25,90210,41925,27.2,12.7
05,2021-04-25,36135,14637,25.5,10.3
56,2021-04-25,194762,65730,25.8,8.7
49,2021-04-25,187332,66633,23.0,8.2
92,2021-04-25,269098,116477,16.7,7.2
53,2021-04-25,66361,29753,21.7,9.7
62,2021-04-25,338110,146474,23.3,10.1
89,2021-04-25,72688,33966,21.9,10.2
66,2021-04-25,122139,45519,25.5,9.5
16,2021-04-25,84014,32013,24.1,9.2
36,2021-04-25,58204,25015,26.8,11.5
61,2021-04-25,77665,32327,28.0,11.7
91,2021-04-25,208010,94625,15.8,7.2
40,2021-04-25,107863,41059,26.2,10.0
50,2021-04-25,132862,54708,27.1,11.1
65,2021-04-25,66703,26235,29.4,11.6
90,2021-04-25,32329,15378,23.1,11.0
37,2021-04-25,132587,43727,21.9,7.2
42,2021-04-25,175635,68876,23.0,9.0
10,2021-04-25,73516,32799,23.7,10.6
63,2021-04-25,146228,56906,22.1,8.6
64,2021-04-25,188093,76085,27.5,11.1
15,2021-04-25,40811,15739,28.6,11.0
11,2021-04-25,84907,32435,22.8,8.7
976,2021-04-25,13353,6843,4.8,2.4
67,2021-04-25,230521,82822,20.4,7.3
88,2021-04-25,90056,39985,25.0,11.1
13,2021-04-25,447008,199881,22.0,9.8
02,2021-04-25,103809,44802,19.7,8.5
38,2021-04-25,258322,100494,20.4,7.9
93,2021-04-25,234619,102797,14.0,6.2
39,2021-04-25,57483,28480,22.3,11.0
14,2021-04-25,169673,64356,24.5,9.3
87,2021-04-25,93429,36202,25.2,9.8
12,2021-04-25,78964,33141,28.4,11.9
41,2021-04-25,79161,32317,24.1,9.9
94,2021-04-25,239233,108417,17.0,7.7
92,2021-04-26,273010,120141,16.9,7.4
52,2021-04-26,42033,14947,24.8,8.8
63,2021-04-26,147644,59195,22.4,9.0
10,2021-04-26,74236,33415,24.0,10.8
970,2021-04-26,1,0,,
95,2021-04-26,206264,93645,16.5,7.5
973,2021-04-26,21611,9268,7.4,3.2
972,2021-04-26,34438,11188,9.6,3.1
13,2021-04-26,453077,206943,22.3,10.2
01,2021-04-26,117469,45108,17.9,6.9
06,2021-04-26,323533,145635,30.0,13.5
42,2021-04-26,178873,70597,23.4,9.2
24,2021-04-26,108811,39485,26.6,9.7
07,2021-04-26,78233,33616,23.9,10.3
04,2021-04-26,40736,17669,24.7,10.7
68,2021-04-26,153271,74846,20.1,9.8
37,2021-04-26,135496,45032,22.4,7.4
18,2021-04-26,74639,31061,25.2,10.5
47,2021-04-26,78689,29296,23.8,8.9
76,2021-04-26,289460,121980,23.3,9.8
26,2021-04-26,117235,50826,22.5,9.8
53,2021-04-26,66728,31027,21.9,10.2
32,2021-04-26,50750,17997,26.7,9.5
34,2021-04-26,264141,109443,22.5,9.3
90,2021-04-26,32834,16120,23.4,11.5
2B,2021-04-26,51587,24019,28.3,13.2
93,2021-04-26,239333,106008,14.3,6.3
39,2021-04-26,58039,29497,22.5,11.4
87,2021-04-26,94743,37151,25.6,10.0
25,2021-04-26,105142,47822,19.5,8.9
19,2021-04-26,64451,29345,26.8,12.2
71,2021-04-26,135851,65058,24.8,11.9
44,2021-04-26,284453,96493,19.8,6.7
750,2021-04-26,1,0,,
33,2021-04-26,375189,131839,23.0,8.1
2A,2021-04-26,50090,24977,30.8,15.4
03,2021-04-26,91405,42414,27.6,12.8
977,2021-04-26,3472,567,34.9,5.7
971,2021-04-26,17913,8261,4.8,2.2
49,2021-04-26,191024,68821,23.4,8.4
976,2021-04-26,13378,6851,4.8,2.5
59,2021-04-26,541377,227044,20.9,8.8
70,2021-04-26,50397,22714,21.6,9.7
67,2021-04-26,233636,85412,20.6,7.5
88,2021-04-26,91219,41119,25.4,11.4
50,2021-04-26,134936,56557,27.5,11.5
978,2021-04-26,2332,1382,6.6,3.9
56,2021-04-26,199369,67342,26.4,8.9
80,2021-04-26,124720,50550,21.9,8.9
85,2021-04-26,163392,64800,23.9,9.5
79,2021-04-26,90497,32169,24.3,8.6
05,2021-04-26,36464,15342,25.7,10.8
08,2021-04-26,65867,25050,24.8,9.4
84,2021-04-26,121622,46480,21.7,8.3
11,2021-04-26,86192,33258,23.1,8.9
94,2021-04-26,243110,111866,17.3,8.0
15,2021-04-26,41134,16372,28.8,11.5
29,2021-04-26,229904,79649,25.4,8.8
73,2021-04-26,96842,39258,22.4,9.1
64,2021-04-26,190690,78813,27.9,11.5
78,2021-04-26,256508,104967,17.7,7.2
75,2021-04-26,509407,216860,23.7,10.1
21,2021-04-26,117003,54683,22.0,10.3
974,2021-04-26,68198,35164,7.9,4.1
62,2021-04-26,340294,148930,23.4,10.3
48,2021-04-26,19558,8848,25.6,11.6
45,2021-04-26,127572,49155,18.7,7.2
41,2021-04-26,80508,32933,24.6,10.0
23,2021-04-26,34677,15023,29.8,12.9
74,2021-04-26,148462,59909,17.9,7.2
69,2021-04-26,365421,151429,19.5,8.1
81,2021-04-26,104634,36801,27.0,9.5
17,2021-04-26,174536,71337,27.0,11.0
43,2021-04-26,53157,28411,23.4,12.5
61,2021-04-26,78315,33463,28.3,12.1
60,2021-04-26,155895,72233,18.9,8.8
09,2021-04-26,42607,17190,28.0,11.3
12,2021-04-26,80416,34037,28.9,12.2
16,2021-04-26,85386,32801,24.5,9.4
86,2021-04-26,104221,42378,23.8,9.7
51,2021-04-26,118818,48725,21.1,8.6
