dep,datetime,n_cum_dose1,n_cum_dose2,couv_dose1,couv_dose2
976,2021-04-19,11781,6296,4.2,2.3
57,2021-04-19,220701,114768,21.3,11.1
63,2021-04-19,137344,45286,20.8,6.9
66,2021-04-19,107963,39743,22.5,8.3
10,2021-04-19,66351,27733,21.4,8.9
70,2021-04-19,46467,18301,19.9,7.8
38,2021-04-19,232830,87497,18.4,6.9
37,2021-04-19,118268,37806,19.5,6.2
23,2021-04-19,30531,12861,26.3,11.1
978,2021-04-19,1994,1147,5.6,3.2
42,2021-04-19,157245,59100,20.6,7.7
48,2021-04-19,18261,7461,23.9,9.8
82,2021-04-19,53493,19394,20.4,7.4
93,2021-04-19,208732,85053,12.5,5.1
84,2021-04-19,106744,38356,19.0,6.8
20,2021-04-19,386,10,,
49,2021-04-19,166522,56629,20.4,6.9
14,2021-04-19,152198,54875,22.0,7.9
06,2021-04-19,287658,126731,26.6,11.7
34,2021-04-19,237236,88262,20.2,7.5
09,2021-04-19,38018,13722,24.9,9.0
40,2021-04-19,99120,33806,24.1,8.2
73,2021-04-19,87628,32137,20.3,7.4
55,2021-04-19,38806,11234,21.4,6.2
56,2021-04-19,172983,56381,22.9,7.5
12,2021-04-19,71187,27909,25.6,10.0
36,2021-04-19,51864,21662,23.9,10.0
69,2021-04-19,330992,124850,17.6,6.7
79,2021-04-19,82727,25022,22.2,6.7
60,2021-04-19,145132,56700,17.6,6.9
87,2021-04-19,83686,31305,22.6,8.4
80,2021-04-19,114541,43252,20.1,7.6
971,2021-04-19,15547,6894,4.1,1.8
62,2021-04-19,316067,118446,21.8,8.2
51,2021-04-19,106008,40038,18.8,7.1
26,2021-04-19,105499,42028,20.3,8.1
86,2021-04-19,91031,35487,20.8,8.1
30,2021-04-19,157298,62953,21.0,8.4
67,2021-04-19,208999,70425,18.5,6.2
25,2021-04-19,94861,38705,17.6,7.2
68,2021-04-19,138339,63452,18.1,8.3
22,2021-04-19,153644,59817,25.8,10.0
41,2021-04-19,69180,27414,21.1,8.4
07,2021-04-19,68783,28599,21.0,8.7
89,2021-04-19,66674,27105,20.1,8.2
88,2021-04-19,82488,32845,22.9,9.1
46,2021-04-19,43850,18922,25.3,10.9
970,2021-04-19,1,0,,
59,2021-04-19,496410,189841,19.2,7.3
13,2021-04-19,409826,165958,20.1,8.2
08,2021-04-19,57721,20761,21.7,7.8
32,2021-04-19,43310,16436,22.8,8.6
95,2021-04-19,185814,73719,14.9,5.9
50,2021-04-19,120952,45990,24.7,9.4
35,2021-04-19,202075,68050,18.7,6.3
18,2021-04-19,66320,25668,22.4,8.7
75,2021-04-19,465918,180747,21.7,8.4
02,2021-04-19,94434,39308,18.0,7.5
94,2021-04-19,218192,89164,15.5,6.3
74,2021-04-19,133982,46848,16.2,5.7
45,2021-04-19,110634,40584,16.2,5.9
2B,2021-04-20,47720,19965,26.2,11.0
30,2021-04-20,160092,65773,21.4,8.8
53,2021-04-20,63082,26150,20.7,8.6
44,2021-04-20,252705,82296,17.6,5.7
68,2021-04-20,140656,65875,18.4,8.6
91,2021-04-20,192185,80829,14.6,6.1
19,2021-04-20,58483,25704,24.3,10.7
45,2021-04-20,113682,42257,16.6,6.2
83,2021-04-20,240169,92238,22.4,8.6
41,2021-04-20,71158,28582,21.7,8.7
22,2021-04-20,156930,62465,26.3,10.5
65,2021-04-20,61553,22727,27.1,10.0
07,2021-04-20,70204,29832,21.5,9.1
35,2021-04-20,207236,70716,19.2,6.5
92,2021-04-20,248154,99990,15.4,6.2
04,2021-04-20,38015,14856,23.0,9.0
974,2021-04-20,58961,31206,6.9,3.6
49,2021-04-20,170866,58742,20.9,7.2
14,2021-04-20,155557,56633,22.5,8.2
51,2021-04-20,107797,41709,19.1,7.4
21,2021-04-20,110731,46481,20.8,8.7
26,2021-04-20,107296,43700,20.6,8.4
57,2021-04-20,223168,117508,21.5,11.3
15,2021-04-20,38389,13541,26.9,9.5
2A,2021-04-20,44520,21381,27.4,13.2
55,2021-04-20,39976,12001,22.0,6.6
63,2021-04-20,139037,47588,21.1,7.2
11,2021-04-20,77161,27999,20.7,7.5
39,2021-04-20,54560,26256,21.2,10.2
25,2021-04-20,96499,40211,17.9,7.5
750,2021-04-20,1,0,,
74,2021-04-20,136967,49178,16.5,5.9
89,2021-04-20,67684,28617,20.4,8.6
76,2021-04-20,265865,99138,21.4,8.0
88,2021-04-20,83677,34229,23.3,9.5
09,2021-04-20,38775,14243,25.4,9.3
43,2021-04-20,51005,22899,22.5,10.1
08,2021-04-20,58812,21288,22.1,8.0
54,2021-04-20,147730,61787,20.2,8.5
71,2021-04-20,125270,55733,22.9,10.2
32,2021-04-20,45766,16810,24.1,8.8
17,2021-04-20,161201,60565,24.9,9.4
60,2021-04-20,147339,59451,17.9,7.2
50,2021-04-20,123217,47551,25.1,9.7
81,2021-04-20,93906,29955,24.2,7.7
95,2021-04-20,187911,76170,15.1,6.1
05,2021-04-20,33062,12416,23.3,8.8
64,2021-04-20,175855,66438,25.7,9.7
33,2021-04-20,342491,111068,21.0,6.8
977,2021-04-20,1702,427,17.1,4.3
978,2021-04-20,2070,1174,5.9,3.3
24,2021-04-20,100494,33336,24.6,8.2
972,2021-04-20,31191,9188,8.7,2.6
28,2021-04-20,83164,31369,19.4,7.3
10,2021-04-20,66893,28773,21.6,9.3
46,2021-04-20,45052,19559,26.0,11.3
976,2021-04-20,12076,6440,4.3,2.3
34,2021-04-20,240967,91878,20.5,7.8
06,2021-04-20,292224,130802,27.1,12.1
970,2021-04-20,1,0,,
20,2021-04-20,389,10,,
80,2021-04-20,116172,44017,20.4,7.7
82,2021-04-20,54752,19790,20.8,7.5
72,2021-04-20,91390,33172,16.3,5.9
59,2021-04-20,503237,193789,19.4,7.5
73,2021-04-20,89400,33482,20.7,7.7
70,2021-04-20,47126,19239,20.2,8.3
13,2021-04-20,417149,173688,20.5,8.5
62,2021-04-20,320164,122194,22.0,8.4
84,2021-04-20,109344,39926,19.5,7.1
31,2021-04-20,256203,74383,18.3,5.3
93,2021-04-20,212948,88449,12.8,5.3
87,2021-04-20,85747,32187,23.1,8.7
40,2021-04-20,100777,35524,24.5,8.6
58,2021-04-20,53221,21943,26.7,11.0
38,2021-04-20,238192,90353,18.8,7.1
79,2021-04-20,84225,26230,22.6,7.0
66,2021-04-20,110315,40792,23.0,8.5
27,2021-04-20,102943,43917,17.1,7.3
69,2021-04-20,337416,129505,18.0,6.9
78,2021-04-20,229867,84821,15.9,5.9
90,2021-04-20,30887,13377,22.0,9.5
36,2021-04-20,53006,22172,24.4,10.2
01,2021-04-20,104493,38192,15.9,5.8
52,2021-04-20,37216,12187,22.0,7.2
973,2021-04-20,17815,8291,6.1,2.9
12,2021-04-20,72730,28871,26.1,10.4
75,2021-04-20,472019,187140,22.0,8.7
67,2021-04-20,213088,72288,18.8,6.4
77,2021-04-20,180519,75352,12.7,5.3
03,2021-04-20,80682,36340,24.4,11.0
56,2021-04-20,177051,58332,23.4,7.7
85,2021-04-20,146843,54422,21.5,8.0
47,2021-04-20,70292,23974,21.3,7.3
18,2021-04-20,67755,26352,22.9,8.9
02,2021-04-20,96097,40002,18.3,7.6
16,2021-04-20,76746,29116,22.0,8.4
23,2021-04-20,31249,13151,26.9,11.3
37,2021-04-20,121491,39148,20.1,6.5
86,2021-04-20,93317,36930,21.3,8.4
48,2021-04-20,18475,7637,24.2,10.0
61,2021-04-20,72032,27821,26.0,10.0
29,2021-04-20,203419,69230,22.4,7.6
42,2021-04-20,160685,60964,21.0,8.0
971,2021-04-20,16003,7235,4.2,1.9
94,2021-04-20,221410,92016,15.7,6.5
06,2021-04-21,298329,133674,27.6,12.4
17,2021-04-21,164136,62501,25.4,9.7
67,2021-04-21,217117,74716,19.2,6.6
77,2021-04-21,182693,78942,12.8,5.5
24,2021-04-21,102611,34723,25.1,8.5
26,2021-04-21,109295,45171,21.0,8.7
75,2021-04-21,478439,193270,22.3,9.0
13,2021-04-21,424829,181166,20.9,8.9
978,2021-04-21,2160,1203,6.1,3.4
61,2021-04-21,73377,28856,26.5,10.4
90,2021-04-21,31240,13870,22.3,9.9
73,2021-04-21,90942,34703,21.0,8.0
72,2021-04-21,93857,34702,16.8,6.2
57,2021-04-21,225697,119852,21.8,11.6
973,2021-04-21,18489,8515,6.4,2.9
12,2021-04-21,74414,30033,26.7,10.8
82,2021-04-21,55961,20163,21.3,7.7
80,2021-04-21,117793,44997,20.7,7.9
36,2021-04-21,54234,23038,25.0,10.6
20,2021-04-21,389,10,,
70,2021-04-21,47607,20037,20.4,8.6
09,2021-04-21,39702,14832,26.1,9.7
43,2021-04-21,51325,23885,22.6,10.5
84,2021-04-21,111966,41459,20.0,7.4
04,2021-04-21,38613,15591,23.4,9.4
33,2021-04-21,348990,115386,21.4,7.1
16,2021-04-21,78505,29859,22.5,8.6
64,2021-04-21,179016,68930,26.2,10.1
05,2021-04-21,33545,13037,23.7,9.2
81,2021-04-21,96125,30940,24.8,8.0
93,2021-04-21,217014,91398,13.0,5.5
49,2021-04-21,174802,60893,21.4,7.5
95,2021-04-21,191814,78782,15.4,6.3
48,2021-04-21,18759,7833,24.6,10.3
18,2021-04-21,69024,27299,23.3,9.2
50,2021-04-21,125757,49300,25.6,10.0
977,2021-04-21,2121,454,21.3,4.6
45,2021-04-21,116383,43538,17.0,6.4
51,2021-04-21,109793,43491,19.5,7.7
32,2021-04-21,46774,17088,24.6,9.0
85,2021-04-21,149515,56090,21.9,8.2
47,2021-04-21,71898,24729,21.8,7.5
71,2021-04-21,127388,58315,23.3,10.6
54,2021-04-21,152064,63297,20.8,8.7
38,2021-04-21,243133,92928,19.2,7.3
86,2021-04-21,95404,38009,21.8,8.7
14,2021-04-21,158521,58129,22.9,8.4
03,2021-04-21,81720,37483,24.7,11.3
08,2021-04-21,59931,22018,22.6,8.3
52,2021-04-21,38272,12849,22.6,7.6
970,2021-04-21,1,0,,
15,2021-04-21,38951,14187,27.3,9.9
25,2021-04-21,98227,41817,18.2,7.8
79,2021-04-21,85612,27653,23.0,7.4
83,2021-04-21,244422,96294,22.8,9.0
94,2021-04-21,224540,95345,16.0,6.8
42,2021-04-21,164098,62627,21.5,8.2
91,2021-04-21,195109,83666,14.8,6.3
74,2021-04-21,139367,51493,16.8,6.2
40,2021-04-21,102591,37263,24.9,9.0
53,2021-04-21,63928,27107,20.9,8.9
971,2021-04-21,16356,7473,4.3,2.0
19,2021-04-21,59746,26391,24.9,11.0
30,2021-04-21,162728,68457,21.7,9.1
11,2021-04-21,78902,29284,21.2,7.9
44,2021-04-21,258669,85104,18.0,5.9
59,2021-04-21,509398,197950,19.7,7.6
39,2021-04-21,55700,26952,21.6,10.5
87,2021-04-21,88012,33164,23.7,8.9
2B,2021-04-21,48763,20454,26.8,11.2
58,2021-04-21,53834,22945,27.0,11.5
23,2021-04-21,31978,13546,27.5,11.7
31,2021-04-21,262120,77243,18.7,5.5
750,2021-04-21,1,0,,
35,2021-04-21,212342,72922,19.6,6.7
974,2021-04-21,60995,31838,7.1,3.7
37,2021-04-21,124408,40281,20.6,6.7
92,2021-04-21,252694,104557,15.7,6.5
01,2021-04-21,107122,39543,16.3,6.0
41,2021-04-21,72647,29439,22.2,9.0
60,2021-04-21,150081,61659,18.2,7.5
68,2021-04-21,143330,68340,18.8,9.0
46,2021-04-21,46271,20219,26.7,11.7
21,2021-04-21,111786,48202,21.0,9.0
34,2021-04-21,245172,95563,20.8,8.1
976,2021-04-21,12399,6535,4.4,2.3
2A,2021-04-21,45218,22091,27.8,13.6
69,2021-04-21,342985,133860,18.3,7.1
28,2021-04-21,85823,32302,20.0,7.5
29,2021-04-21,207765,71500,22.9,7.9
88,2021-04-21,85170,35520,23.7,9.9
972,2021-04-21,32160,9505,9.0,2.6
65,2021-04-21,62578,23751,27.6,10.5
76,2021-04-21,270022,104121,21.7,8.4
02,2021-04-21,97636,40909,18.6,7.8
56,2021-04-21,181075,60614,24.0,8.0
63,2021-04-21,140542,50095,21.3,7.6
27,2021-04-21,105131,45035,17.5,7.5
89,2021-04-21,68479,29696,20.6,8.9
07,2021-04-21,71878,30700,22.0,9.4
78,2021-04-21,234355,88327,16.2,6.1
66,2021-04-21,113156,41957,23.6,8.8
10,2021-04-21,67518,29767,21.8,9.6
22,2021-04-21,160127,65249,26.9,10.9
55,2021-04-21,40960,12635,22.5,7.0
62,2021-04-21,323885,126040,22.3,8.7
60,2021-04-22,152783,64101,18.5,7.8
81,2021-04-22,98928,31930,25.5,8.2
93,2021-04-22,221442,95559,13.3,5.7
21,2021-04-22,113032,50395,21.2,9.5
33,2021-04-22,356245,119845,21.8,7.3
16,2021-04-22,80783,30852,23.2,8.9
973,2021-04-22,19113,8736,6.6,3.0
01,2021-04-22,109927,41076,16.7,6.3
66,2021-04-22,115783,43203,24.2,9.0
42,2021-04-22,167844,64520,21.9,8.4
11,2021-04-22,80593,30573,21.6,8.2
14,2021-04-22,162697,60271,23.5,8.7
63,2021-04-22,142432,52496,21.6,8.0
974,2021-04-22,63737,32653,7.4,3.8
44,2021-04-22,265528,87645,18.5,6.1
65,2021-04-22,64200,24573,28.3,10.8
78,2021-04-22,238882,93016,16.5,6.4
976,2021-04-22,12775,6663,4.6,2.4
34,2021-04-22,249584,100249,21.2,8.5
20,2021-04-22,390,10,,
43,2021-04-22,52001,24890,22.9,11.0
09,2021-04-22,40366,15433,26.5,10.1
977,2021-04-22,2588,502,26.0,5.0
64,2021-04-22,182339,71688,26.7,10.5
19,2021-04-22,60930,27286,25.4,11.4
70,2021-04-22,48384,20800,20.7,8.9
972,2021-04-22,32751,9809,9.1,2.7
67,2021-04-22,221493,77528,19.6,6.8
61,2021-04-22,74653,30035,27.0,10.8
29,2021-04-22,214301,74376,23.6,8.2
23,2021-04-22,32634,13992,28.1,12.0
47,2021-04-22,73740,25758,22.3,7.8
94,2021-04-22,228367,99373,16.2,7.1
02,2021-04-22,99360,41567,18.9,7.9
69,2021-04-22,349227,139287,18.6,7.4
35,2021-04-22,218737,75230,20.2,7.0
41,2021-04-22,74877,31009,22.8,9.5
32,2021-04-22,48431,17430,25.5,9.2
55,2021-04-22,42020,13280,23.1,7.3
95,2021-04-22,195178,83378,15.6,6.7
08,2021-04-22,61257,22880,23.1,8.6
13,2021-04-22,433209,188905,21.3,9.3
970,2021-04-22,1,0,,
68,2021-04-22,146477,70400,19.2,9.2
46,2021-04-22,47629,21077,27.5,12.2
22,2021-04-22,163661,68479,27.5,11.5
62,2021-04-22,327751,131051,22.6,9.0
971,2021-04-22,16863,7722,4.5,2.0
79,2021-04-22,87176,28712,23.4,7.7
45,2021-04-22,119776,45318,17.5,6.6
56,2021-04-22,186198,62473,24.6,8.3
73,2021-04-22,92738,35887,21.4,8.3
91,2021-04-22,198203,87060,15.0,6.6
28,2021-04-22,87580,33462,20.4,7.8
84,2021-04-22,114944,43085,20.5,7.7
87,2021-04-22,90528,34350,24.4,9.3
03,2021-04-22,83262,38337,25.1,11.6
77,2021-04-22,185650,82767,13.0,5.8
2A,2021-04-22,46096,22737,28.4,14.0
40,2021-04-22,104705,38994,25.4,9.5
86,2021-04-22,97721,39484,22.3,9.0
06,2021-04-22,305598,136602,28.3,12.7
50,2021-04-22,128814,51151,26.3,10.4
52,2021-04-22,39728,13579,23.5,8.0
71,2021-04-22,129891,60714,23.7,11.1
38,2021-04-22,248828,95778,19.7,7.6
37,2021-04-22,127835,41684,21.1,6.9
59,2021-04-22,517869,202999,20.0,7.8
26,2021-04-22,111569,46730,21.4,9.0
12,2021-04-22,76097,31097,27.3,11.2
2B,2021-04-22,49696,21185,27.3,11.6
36,2021-04-22,55794,23932,25.7,11.0
978,2021-04-22,2260,1223,6.4,3.5
58,2021-04-22,54593,24481,27.4,12.3
53,2021-04-22,64968,28694,21.3,9.4
39,2021-04-22,56710,28062,22.0,10.9
80,2021-04-22,119886,46253,21.0,8.1
25,2021-04-22,100076,43543,18.6,8.1
89,2021-04-22,69572,30854,20.9,9.3
24,2021-04-22,104649,35952,25.6,8.8
74,2021-04-22,141941,53771,17.1,6.5
48,2021-04-22,19062,8346,25.0,10.9
05,2021-04-22,33924,13585,23.9,9.6
17,2021-04-22,167212,64825,25.8,10.0
83,2021-04-22,249352,100503,23.2,9.4
49,2021-04-22,179592,62955,22.0,7.7
750,2021-04-22,1,0,,
15,2021-04-22,39677,14963,27.8,10.5
72,2021-04-22,96651,36438,17.3,6.5
90,2021-04-22,31797,14474,22.7,10.3
30,2021-04-22,166336,70793,22.2,9.5
76,2021-04-22,274525,109474,22.1,8.8
92,2021-04-22,257286,109727,15.9,6.8
18,2021-04-22,70420,28039,23.8,9.5
10,2021-04-22,68443,30729,22.1,9.9
54,2021-04-22,155721,65560,21.3,9.0
07,2021-04-22,73658,31683,22.5,9.7
27,2021-04-22,107302,46414,17.9,7.7
85,2021-04-22,153304,58372,22.4,8.5
31,2021-04-22,268445,80462,19.2,5.7
75,2021-04-22,485608,199924,22.6,9.3
51,2021-04-22,112135,45114,19.9,8.0
57,2021-04-22,228894,122074,22.1,11.8
88,2021-04-22,87044,37139,24.2,10.3
04,2021-04-22,39337,16444,23.8,10.0
82,2021-04-22,57384,20454,21.9,7.8
89,2021-04-23,71372,32786,21.5,9.9
93,2021-04-23,226956,98892,13.6,5.9
79,2021-04-23,88484,29896,23.7,8.0
80,2021-04-23,122515,47442,21.5,8.3
32,2021-04-23,48972,17593,25.8,9.3
95,2021-04-23,197905,86832,15.9,7.0
61,2021-04-23,75862,31181,27.4,11.3
83,2021-04-23,253717,104971,23.6,9.8
55,2021-04-23,43424,13872,23.9,7.6
49,2021-04-23,184346,65227,22.6,8.0
52,2021-04-23,40959,14180,24.2,8.4
973,2021-04-23,19760,8934,6.8,3.1
50,2021-04-23,131493,53026,26.8,10.8
85,2021-04-23,157179,60372,23.0,8.8
65,2021-04-23,65325,25642,28.8,11.3
75,2021-04-23,493420,206605,23.0,9.6
2B,2021-04-23,50342,21820,27.6,12.0
27,2021-04-23,109736,47508,18.3,7.9
14,2021-04-23,167282,62576,24.2,9.0
38,2021-04-23,254794,98543,20.1,7.8
02,2021-04-23,101173,42922,19.2,8.2
57,2021-04-23,232892,124576,22.5,12.0
47,2021-04-23,75446,26804,22.8,8.1
03,2021-04-23,85635,39512,25.8,11.9
64,2021-04-23,185689,74284,27.2,10.9
63,2021-04-23,144436,55416,21.9,8.4
94,2021-04-23,232371,103673,16.5,7.4
10,2021-04-23,70631,31573,22.8,10.2
51,2021-04-23,115089,46891,20.4,8.3
90,2021-04-23,32297,15202,23.0,10.8
72,2021-04-23,99827,37911,17.8,6.8
750,2021-04-23,1,0,,
05,2021-04-23,34443,14223,24.3,10.0
84,2021-04-23,117929,44792,21.0,8.0
41,2021-04-23,76601,32043,23.4,9.8
2A,2021-04-23,47080,23491,29.0,14.5
69,2021-04-23,355768,144009,19.0,7.7
29,2021-04-23,220248,76544,24.3,8.4
25,2021-04-23,101959,45302,18.9,8.4
35,2021-04-23,225557,77605,20.8,7.2
971,2021-04-23,17320,7972,4.6,2.1
53,2021-04-23,66283,29734,21.7,9.7
44,2021-04-23,272771,90682,19.0,6.3
66,2021-04-23,118149,44402,24.7,9.3
978,2021-04-23,2304,1289,6.5,3.6
28,2021-04-23,89890,34537,20.9,8.0
11,2021-04-23,82510,31798,22.1,8.5
43,2021-04-23,52399,25977,23.1,11.4
91,2021-04-23,201868,90250,15.3,6.8
87,2021-04-23,92496,35478,24.9,9.6
59,2021-04-23,526156,208583,20.3,8.1
23,2021-04-23,33225,14328,28.6,12.3
40,2021-04-23,106851,40365,25.9,9.8
09,2021-04-23,41133,15855,27.0,10.4
42,2021-04-23,171600,66398,22.4,8.7
974,2021-04-23,65961,33485,7.7,3.9
71,2021-04-23,132787,62946,24.2,11.5
13,2021-04-23,441469,195508,21.7,9.6
06,2021-04-23,311863,140004,28.9,13.0
26,2021-04-23,113568,48304,21.8,9.3
39,2021-04-23,57162,28330,22.2,11.0
45,2021-04-23,123028,47047,18.0,6.9
18,2021-04-23,71799,28703,24.2,9.7
36,2021-04-23,57113,24594,26.3,11.3
82,2021-04-23,58412,21132,22.2,8.0
73,2021-04-23,94607,37132,21.9,8.6
01,2021-04-23,112635,42510,17.1,6.5
88,2021-04-23,88838,39208,24.7,10.9
70,2021-04-23,49254,21513,21.1,9.2
81,2021-04-23,101797,32858,26.2,8.5
74,2021-04-23,144431,55977,17.4,6.8
68,2021-04-23,149869,72378,19.6,9.5
48,2021-04-23,19313,8561,25.3,11.2
34,2021-04-23,254808,103817,21.7,8.8
19,2021-04-23,62047,28290,25.8,11.8
12,2021-04-23,77470,32421,27.8,11.6
970,2021-04-23,1,0,,
24,2021-04-23,106572,37269,26.1,9.1
46,2021-04-23,48733,21735,28.1,12.6
972,2021-04-23,33344,10210,9.3,2.8
86,2021-04-23,100088,41011,22.9,9.4
21,2021-04-23,114988,52067,21.6,9.8
58,2021-04-23,55503,25275,27.8,12.7
60,2021-04-23,155449,66611,18.8,8.1
976,2021-04-23,13033,6796,4.7,2.4
17,2021-04-23,169618,67550,26.2,10.4
62,2021-04-23,331743,136234,22.8,9.4
15,2021-04-23,40406,15629,28.3,10.9
76,2021-04-23,279916,115217,22.5,9.3
04,2021-04-23,40025,16975,24.2,10.3
30,2021-04-23,169969,73105,22.7,9.8
31,2021-04-23,274583,82926,19.6,5.9
16,2021-04-23,83061,31977,23.9,9.2
54,2021-04-23,159530,67571,21.8,9.3
08,2021-04-23,62909,23999,23.7,9.0
07,2021-04-23,75103,32625,23.0,10.0
33,2021-04-23,363811,124547,22.3,7.6
67,2021-04-23,226502,80380,20.0,7.1
78,2021-04-23,243857,97411,16.8,6.7
20,2021-04-23,442,10,,
22,2021-04-23,167348,71499,28.1,12.0
37,2021-04-23,131498,43327,21.7,7.2
92,2021-04-23,262383,114422,16.3,7.1
56,2021-04-23,191304,64889,25.3,8.6
77,2021-04-23,189124,86329,13.3,6.1
977,2021-04-23,2921,546,29.3,5.5
64,2021-04-24,187724,75821,27.5,11.1
94,2021-04-24,236591,106961,16.8,7.6
750,2021-04-24,1,0,,
86,2021-04-24,101371,41512,23.2,9.5
87,2021-04-24,93316,36081,25.2,9.7
46,2021-04-24,49198,21821,28.4,12.6
14,2021-04-24,169125,64318,24.5,9.3
63,2021-04-24,145622,56440,22.1,8.5
10,2021-04-24,72935,31924,23.5,10.3
18,2021-04-24,73152,29928,24.7,10.1
15,2021-04-24,40768,15734,28.5,11.0
22,2021-04-24,169266,73408,28.4,12.3
38,2021-04-24,257434,99869,20.4,7.9
74,2021-04-24,145877,57286,17.6,6.9
45,2021-04-24,125042,47896,18.3,7.0
51,2021-04-24,116813,47798,20.7,8.5
88,2021-04-24,90014,39966,25.0,11.1
02,2021-04-24,102854,44532,19.6,8.5
57,2021-04-24,236243,127035,22.8,12.3
54,2021-04-24,161823,68540,22.2,9.4
07,2021-04-24,76091,32889,23.3,10.1
67,2021-04-24,229561,82356,20.3,7.3
85,2021-04-24,158833,61896,23.2,9.1
42,2021-04-24,173935,67877,22.7,8.9
58,2021-04-24,55710,25456,27.9,12.8
80,2021-04-24,123881,48640,21.7,8.5
32,2021-04-24,50353,17636,26.5,9.3
26,2021-04-24,115211,49130,22.1,9.4
55,2021-04-24,43720,13978,24.1,7.7
52,2021-04-24,41433,14452,24.5,8.5
977,2021-04-24,3173,547,31.9,5.5
973,2021-04-24,20271,9017,7.0,3.1
77,2021-04-24,193990,88741,13.6,6.2
08,2021-04-24,64193,24610,24.2,9.3
95,2021-04-24,201444,89392,16.1,7.2
75,2021-04-24,499395,210027,23.2,9.8
33,2021-04-24,368242,126298,22.5,7.7
16,2021-04-24,83880,32009,24.1,9.2
50,2021-04-24,133370,54446,27.2,11.1
69,2021-04-24,358819,145996,19.1,7.8
04,2021-04-24,40183,17032,24.3,10.3
89,2021-04-24,72527,33955,21.8,10.2
978,2021-04-24,2304,1289,6.5,3.6
13,2021-04-24,446051,199292,21.9,9.8
21,2021-04-24,115985,52912,21.8,9.9
84,2021-04-24,119451,45058,21.3,8.0
972,2021-04-24,33702,10401,9.4,2.9
59,2021-04-24,531637,216741,20.5,8.4
970,2021-04-24,1,0,,
19,2021-04-24,62720,28959,26.1,12.0
09,2021-04-24,41846,16526,27.5,10.8
73,2021-04-24,95584,37795,22.1,8.7
28,2021-04-24,93513,34608,21.8,8.1
68,2021-04-24,150700,72846,19.7,9.5
36,2021-04-24,57787,24918,26.6,11.5
01,2021-04-24,114058,43134,17.4,6.6
66,2021-04-24,120877,45253,25.2,9.4
35,2021-04-24,226678,77885,20.9,7.2
12,2021-04-24,78893,33128,28.3,11.9
25,2021-04-24,103261,46005,19.1,8.5
39,2021-04-24,57431,28474,22.3,11.0
27,2021-04-24,112985,48595,18.8,8.1
41,2021-04-24,78140,32303,23.8,9.9
11,2021-04-24,84232,32247,22.6,8.7
30,2021-04-24,171435,74369,22.9,9.9
31,2021-04-24,276183,85935,19.7,6.1
06,2021-04-24,314057,141080,29.1,13.1
17,2021-04-24,171271,68464,26.5,10.6
37,2021-04-24,132495,43707,21.9,7.2
93,2021-04-24,232828,102169,13.9,6.1
83,2021-04-24,256325,107653,23.9,10.0
20,2021-04-24,455,10,,
2A,2021-04-24,48807,24452,30.0,15.1
23,2021-04-24,34076,14770,29.3,12.7
71,2021-04-24,133301,62971,24.3,11.5
43,2021-04-24,52746,27014,23.2,11.9
65,2021-04-24,66558,26222,29.3,11.6
70,2021-04-24,49684,22143,21.3,9.5
05,2021-04-24,34785,14600,24.5,10.3
03,2021-04-24,86803,40332,26.2,12.2
47,2021-04-24,76983,27580,23.3,8.3
976,2021-04-24,13307,6844,4.8,2.4
60,2021-04-24,157893,70033,19.1,8.5
62,2021-04-24,336139,142940,23.1,9.8
79,2021-04-24,89130,30355,23.9,8.1
2B,2021-04-24,50623,22672,27.8,12.4
82,2021-04-24,59545,21387,22.7,8.1
29,2021-04-24,224219,77839,24.7,8.6
971,2021-04-24,17459,8087,4.6,2.1
34,2021-04-24,257957,105364,21.9,9.0
44,2021-04-24,276728,92707,19.3,6.5
24,2021-04-24,107410,37986,26.3,9.3
81,2021-04-24,103119,33599,26.6,8.7
61,2021-04-24,77284,31989,27.9,11.6
78,2021-04-24,248692,99937,17.2,6.9
974,2021-04-24,67035,34281,7.8,4.0
40,2021-04-24,108174,40992,26.3,10.0
48,2021-04-24,19410,8624,25.4,11.3
72,2021-04-24,101224,38161,18.1,6.8
91,2021-04-24,205334,93959,15.6,7.1
90,2021-04-24,32626,15382,23.3,11.0
49,2021-04-24,187253,66311,23.0,8.1
92,2021-04-24,267272,116278,16.6,7.2
56,2021-04-24,194180,65581,25.7,8.7
53,2021-04-24,66350,29741,21.7,9.7
76,2021-04-24,284060,117251,22.8,9.4
01,2021-04-25,114066,43134,17.4,6.6
80,2021-04-25,124074,49167,21.8,8.6
24,2021-04-25,107464,37990,26.3,9.3
12,2021-04-25,78950,33128,28.4,11.9
26,2021-04-25,115835,49215,22.3,9.5
70,2021-04-25,49695,22143,21.3,9.5
28,2021-04-25,94480,34608,22.0,8.1
43,2021-04-25,52768,27418,23.3,12.1
68,2021-04-25,150908,72865,19.8,9.5
66,2021-04-25,122082,45506,25.5,9.5
79,2021-04-25,89130,30355,23.9,8.1
27,2021-04-25,114110,49617,19.0,8.3
19,2021-04-25,63390,29025,26.4,12.1
34,2021-04-25,259864,105977,22.1,9.0
73,2021-04-25,95662,37890,22.1,8.8
25,2021-04-25,103400,46116,19.2,8.5
29,2021-04-25,224643,77916,24.8,8.6
53,2021-04-25,66355,29747,21.7,9.7
89,2021-04-25,72666,33961,21.9,10.2
20,2021-04-25,455,10,,
974,2021-04-25,67035,34281,7.8,4.0
32,2021-04-25,50353,17636,26.5,9.3
